area,screen,general,cine,digital,3D
東京,376,79,297,368,135
神奈川,198,14,184,195,71
千葉,209,6,203,208,64
埼玉,209,5,204,209,72
群馬,63,5,58,62,25
栃木,65,5,60,65,20
茨城,90,6,84,89,29
新潟,62,1,61,63,24
長野,72,19,53,69,25
山梨,13,4,9,12,4
静岡,96,5,91,94,35
福島,32,14,18,32,14
宮城,78,6,72,78,26
岩手,23,9,14,23,10
青森,44,6,38,41,18
秋田,19,1,18,19,6
山形,56,4,52,56,20
愛知,293,19,274,288,99
岐阜,56,6,50,54,17
富山,26,0,26,26,8
石川,61,2,59,60,25
福井,27,10,17,27,13
三重,63,4,59,60,21
大阪,224,19,205,216,74
京都,77,13,64,75,25
兵庫,122,29,93,118,47
滋賀,38,4,34,38,15
奈良,34,0,34,34,14
和歌山,30,10,20,30,8
岡山,39,8,31,38,13
広島,79,11,68,79,30
鳥取,11,5,6,11,4
島根,15,0,15,15,7
山口,30,1,29,30,13
徳島,19,2,17,19,10
香川,26,3,23,24,10
愛媛,59,3,56,58,18
高知,11,2,9,11,3
福岡,175,17,158,170,55
佐賀,20,2,18,19,5
長崎,25,1,24,25,10
熊本,49,5,44,48,15
大分,36,6,30,32,9
宮崎,18,9,9,17,6
鹿児島,39,3,36,39,14
北海道,114,21,93,112,37
沖縄,40,7,33,39,9
